end_time_local,track_name,ms_played_minutes
2024-09,Do You Want To Build a Snowman?,3.056216666666667
2024-09,Freaky Money (feat. Big Freedia),3.05555
2024-09,Don't Start Now,3.0548333333333333
2024-09,"Sunya no sora ~Emptiness's Sky~ (feat. Zakuro Motoki, Kanae Sakura & Nei Kino)",3.0526
2024-09,Seasons of Love,3.0457666666666667
2024-09,Mozaik Role (feat. GUMI),3.0263333333333335
2024-09,Washington on Your Side,3.0246166666666667
2024-09,G4L,3.0008833333333333
2024-09,Battle! (Gym Leader),3.0
2024-09,It Takes Two,2.9891
2024-09,President of academy,2.98045
2024-09,Bonfire,2.9742166666666665
2024-09,Mama Don't Make Me Put on the Dress Again,2.9735833333333335
2024-09,I Feel Pretty,2.9713333333333334
2024-09,Inori / You Raise Me Up,2.9655
2024-09,"Movin' Right Along - From ""The Muppet Movie""/Soundtrack Version",2.9604333333333335
2024-09,恋のミクル伝説,2.9434666666666667
2024-09,Neo Arcadia,2.92755
2024-09,Battle! (Gym Leader Elesa),2.9166666666666665
2024-09,Blow Us All Away,2.8932333333333333
2024-09,Truth Hurts,2.88875
2024-09,Moonfall (Rosa),2.886433333333333
2024-09,深層心理,2.8766666666666665
2024-09,Womanarchist,2.8733333333333335
2024-09,911,2.8688833333333332
2024-09,Your Affection,2.8668833333333335
2024-09,Super Freaky Girl,2.8496166666666665
2024-09,Where's The Bathroom (feat. Tovah Feldshuh),2.8445
2024-09,Mad About the Boy,2.8424
2024-09,lastend,2.8390166666666667
2024-09,Ding Dong! (feat. Trixie Mattel),2.8379166666666666
2024-09,dir - GtVer.,2.8316
2024-09,There You Are (Chairman & Company),2.8284333333333334
2024-09,Car 24,2.8217833333333333
2024-09,Reach Out To The Truth,2.798
2024-09,僕らは今ここにいる,2.7971
2024-09,In Mother's Light,2.788
2024-09,How Will I Know (Glee Cast Version),2.7871
2024-09,ハルヒの告白,2.7868833333333334
2024-09,"Bye, Flop! (Giddy Girls)",2.7849833333333334
2024-09,Overture - From 'The Phantom Of The Opera' Motion Picture,2.7844333333333333
2024-09,TSUBASA,2.78245
2024-09,Inochi no pan,2.7770166666666665
2024-09,Good Morning,2.7716666666666665
2024-09,Stick It to the Man,2.7669333333333332
2024-09,夜桜,2.7666666666666666
2024-09,JAP Battle (feat. Rachel Bloom & Rachel Grate),2.7628166666666667
2024-09,Monsters (feat. Demi Lovato and blackbear),2.7484333333333333
2024-09,Mall Rat,2.7417166666666666
2024-09,Apothecary,2.74155
2024-09,Attract Mode,2.7253333333333334
2024-09,nakanaide - Ver.2012,2.72465
2024-09,You and Me (But Mostly Me),2.720666666666667
2024-09,The Nicest Kids In Town,2.7048833333333335
2024-09,On My Own,2.6966666666666668
2024-09,Jolene,2.6922166666666665
2024-09,Lgbt,2.6888666666666667
2024-09,Valor Lakefront,2.68385
2024-09,Light the Fire Up in the Night ”MAYONAKA”,2.6557666666666666
2024-09,Cloudless blue sky,2.6325166666666666
2024-09,Cat Blues,2.621783333333333
2024-09,Tsuki usagi no buto,2.6122833333333335
2024-09,His Status Is... Preferred (feat. Donna Lynne Champlin),2.6109
2024-09,"Final Expense (from ""Hades"")",2.6083333333333334
2024-09,GauntletWings,2.6083333333333334
2024-09,Uninstall - ENSON2 ver.,2.6060166666666666
2024-09,上弦の月,2.60365
2024-09,E.T.,2.6031833333333334
2024-09,Whose House Is This?,2.6024333333333334
2024-09,We Tapped That Ass (feat. Santino Fontana & Vincent Rodriguez III),2.5904333333333334
2024-09,Think Of Me - From 'The Phantom Of The Opera' Motion Picture,2.5648833333333334
2024-09,Auld Lang Syne,2.5551
2024-09,Waiting in the Wings,2.5385
2024-09,I Want To Be A Child Star (feat. Luca Padovan),2.5274666666666668
2024-09,Really Don't Care,2.51555
2024-09,ペテン師 (LIVE),2.5051
2024-09,Genie In a Bottle - ft. mgk - Live - Spotify Anniversaries Version,2.5048833333333334
2024-09,Answer,2.5044166666666667
2024-09,Your Obedient Servant,2.50105
2024-09,Happy Maria! BAND ARRANGE - instrumental,2.4991
2024-09,Big Girls Don't Cry (Personal),2.4912666666666667
2024-09,黎鳴‐reimei‐,2.48665
2024-09,Mii Channel (Nintendo Wii),2.4748833333333335
2024-09,Ecruteak City,2.4622166666666665
2024-09,Butterfly Kiss,2.452
2024-09,No Me Diga,2.4464333333333332
2024-09,"By the Sea (From ""Sweeney Todd 2012 London Cast Recording"")",2.44585
2024-09,Like A G6,2.4414166666666666
2024-09,A Miracle Would Happen / When You Come Home to Me,2.4361
2024-09,ホームタウン,2.4256166666666665
2024-09,Girls In Bikinis,2.4212
2024-09,yakusoku - Acoustic solo guitar ver.,2.41355
2024-09,I Could If I Wanted To (feat. Santino Fontana),2.40995
2024-09,Don't Funk It Up,2.394416666666667
2024-09,"Brand New Day - From ""Camp Rock 2: The Final Jam""",2.3903833333333333
2024-09,Gimme the Wand,2.36055
2024-09,Hit The Lights,2.3495166666666667
2024-09,Koigokoro,2.3473333333333333
2024-09,Zero To Hero,2.3428833333333334
2024-09,Buttload Of Cats (feat. Rachel Bloom),2.33225
2024-09,Mou ichido boku wo mitsukete (feat. nayuta),2.3304666666666667
2024-09,Do It For Her (feat. Zach Callison & Grace Rolek),2.3075666666666668
2024-09,Benny's Dispatch,2.2908833333333334
2024-09,Kamp Krusty (Medley),2.283333333333333
2024-09,I've Got My Head In The Clouds (feat. Vincent Rodriguez III),2.277083333333333
2024-09,Suspended in Time,2.2676333333333334
2024-09,"Champion Steven (From ""Pokémon Ruby & Sapphire"")",2.2625
2024-09,ハロ/ハワユ,2.260266666666667
2024-09,"You're My Favorite Song - From ""Camp Rock 2: The Final Jam""",2.25955
2024-09,"Heartbeat, Heartbreak",2.2537666666666665
2024-09,KING,2.245833333333333
2024-09,Part of the Madness (feat. Rebecca Sugar),2.2428666666666666
2024-09,Seasons Of Love (Glee Cast Version),2.2335833333333333
2024-09,Reborn Mechanics,2.2331
2024-09,Final Count Down,2.226
2024-09,虚無的空間,2.2244333333333333
2024-09,Ladies' Choice,2.1984333333333335
2024-09,Witch's Lament,2.1959
2024-09,Have a Short Rest,2.1866666666666665
2024-09,秘蜜~聖戦の誓い~,2.1726
2024-09,Winter Wonder World (feat. Tom Kenny & Brian David Gilbert),2.17255
2024-09,City of Love,2.136
2024-09,Answer - Acoustic solo guitar ver.,2.1209
2024-09,夏の準備,2.1182166666666666
2024-09,Hate the Way I Love You,2.107066666666667
2024-09,全ての人の魂の詩,2.09405
2024-09,Loreley,2.0935
2024-09,Pedestrians Crossing,2.0755166666666667
2024-09,I Will Survive,2.06755
2024-09,What I've Been Looking For,2.0637666666666665
2024-09,The City of New York vs. Homer Simpson (Medley),2.0431166666666667
2024-09,He's the Man,2.03555
2024-09,Strange Magic,2.0204333333333335
2024-09,精神の隅からやってくる,2.0151
2024-09,"Ordon Ranch (From ""Twilight Princess)",2.0069833333333333
2024-09,Errybody Say Love,2.0
2024-09,Going Down,1.9914666666666667
2024-09,Gitchee Gitchee Goo,1.964
2024-09,Your Fault,1.9517666666666666
2024-09,Dir,1.9508333333333334
2024-09,Super Mario 64 (Main Theme),1.9461166666666667
2024-09,Losing Grip,1.9438333333333333
2024-09,The Nicest Kids in Town,1.9384833333333333
2024-09,"Riding (Day) [From ""The Legend of Zelda: Breath of the Wild""]",1.9375
2024-09,"Flooded with Justice (feat. Steven M. Gold, Adam Schlesinger, Vincent Rodriguez III, Vella Lovell, Santino Fontana & Donna Lynne Champlin) - Commentary",1.9268666666666667
2024-09,Spear of Justice,1.92395
2024-09,The Very First Christmas,1.9213333333333333
2024-09,The Forgiving Type,1.9102
2024-09,Homer & Apu (Medley),1.9
2024-09,His Theme,1.8911333333333333
2024-09,Farmer Refuted,1.8790333333333333
2024-09,Finale,1.8736833333333334
2024-09,What'll It Be? (feat. Santino Fontana),1.8720666666666668
2024-09,E.V.I.L. B.O.Y.S.,1.84955
2024-09,Without Love You Can Save The World (feat. Rachel Bloom),1.8161666666666667
2024-09,This Is My Movement (feat. Gabrielle Ruiz),1.8042666666666667
2024-09,Victory Lies Before You!,1.8
2024-09,Final Answer (Short.Ver),1.79925
2024-09,Labo,1.7797666666666667
2024-09,Captive Legend,1.7688833333333334
2024-09,The Briefest of Glances,1.7543833333333334
2024-09,"Living Your Dreams (from ""Beverly Hills Chihuahua 3: Viva La Fiesta!"")",1.7397333333333334
2024-09,決意,1.7306666666666666
